Q1 (Before),Q1 (After),Q2 (Before),Q2 (After),Q3 (Before),Q3  (After),Q4 (Before),Q4 (After),Q5 (Before),Q5 (After),Q6 (Before),Q6 (After),Q7 (Before),Q7 (After),Q8 (Before),Q8 (After),Q9 (Before),Q9 (After),Q10 (Before),Q10 (After),Q11 (Before),Q11 (After),Q12 (Before),Q12 (After),Q13 (Before),Q13 (After),Q14 (Before),Q14 (After),Q15 (Before),Q15 (After),Q16 (Before),Q16 (After),Q17 (Before),Q17 (After),Q1 (Change),Q2 (Change),Q3 (Change),Q4 (Change),Q5 (Change),Q6 (Change),Q7 (Change),Q8 (Change),Q9 (Change),Q10 (Change),Q11 (Change),Q12 (Change),Q13 (Change),Q14 (Change),Q15 (Change),Q16 (Change),Q17 (Change),Q18 (Assigned Text Read),Q19 (Chinese translation),Q20 (Time/RJ),Q21 (Time/reading),Q22 (% Lecture),Q23 (% tutorial participation),Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Sex,Phy,Chem,Bio,Com Sci,Inter Sci,Eng Lit,Chin Lit,History,Chin History,Ethics & RS,Music,Visual Art,Econ,Geog,Language,English Proficiency,Year of Study,Faculty,Grade
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0 to 1,0 to 1,less than 1,less than 1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,F,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cantonese,DSE 5 or above,1,ART,A
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,2 to 3,2 to 3,1 to <3,1 to <2,1-20%,1-20%,2,2,2,2,2,2,2,2,2,2,2,2,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Putonghua,DSE 4 or below,2,BAF,A-
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,4 to 5,4 to 5,3 to <6,2 to <3,21-40%,21-40%,3,3,3,3,3,3,3,3,3,3,3,3,,2,2,2,,,,,2,,,,,,2,English,MULT,3,BASCI,B+
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6 to 7,6 to 7,6 to <10,3 to <4,41-60%,41-60%,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,Others,National Exam <=139,4,BASSF,B
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8 to 9,8 to 9,10 to <15,4 to <5,61-80%,61-80%,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,National Exam >=140,5,CCST,B-
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 to 11,10 to 11,more than 15,more than 5,81-100%,81-100%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,Taiwan Exam <=14,>=6,EDU,C+
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan Exam >=15,,ENF,C
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Others,,ENSCF,C-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MED,D+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCF,D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLAW,F
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSF,
